game_id,game_date,home_team,away_team,actual_winner,home_score,away_score,all_agree,high_confidence,vedic_home_win_prob,vedic_confidence,vedic_correct,advanced_home_win_prob,advanced_confidence,advanced_correct,combined_home_win_prob,combined_confidence,combined_correct,sports_home_win_prob,sports_confidence,sports_correct
401326518,2021-12-05T21:05Z,LV,WSH,away,15,17,False,False,0.5,0.10116435830644721,True,0.5238371499815024,0.047674299963004874,False,0.6864828933335148,0.4383630663454845,False,0.5,0.06453168816903876,True
401326515,2021-12-06T01:20Z,KC,DEN,home,22,9,False,False,0.5,0.3504301314155591,False,0.5238371499815024,0.047674299963004874,True,0.41611332619679325,0.33979893016832863,False,0.5,0.034781380259813144,False
401326534,2021-12-12T21:25Z,TB,BUF,home,33,27,False,False,0.5,0.012016888615420385,False,0.5238371499815024,0.047674299963004874,True,0.5049700153226897,0.227105413824912,True,0.5,0.09231207816095996,False
401326538,2021-12-19T18:00Z,BUF,CAR,home,31,14,False,False,0.5,0.1551017299457491,False,0.5238371499815024,0.047674299963004874,True,0.460075834050187,0.36711872350153296,False,0.5,0.08610745498025553,False
401326544,2021-12-19T18:00Z,DET,ARI,home,30,12,False,False,0.5,0.10737451656453001,False,0.5238371499815024,0.047674299963004874,True,0.3947845064109999,0.17593669917697213,False,0.5,0.05851830574137276,False
401326541,2021-12-19T18:00Z,MIA,NYJ,home,31,24,False,False,0.5,0.4183257016461066,False,0.5238371499815024,0.047674299963004874,True,0.45229990451659124,0.2581058938350934,False,0.5,0.02673867834340758,False
401326547,2021-12-19T18:00Z,PIT,TEN,home,19,13,False,False,0.5,0.21716313818002675,False,0.5238371499815024,0.047674299963004874,True,0.5725339800527431,0.36051891731965846,True,0.5,0.0749154992996509,False
401326555,2021-12-26T01:15Z,ARI,IND,away,16,22,False,False,0.5,0.13099678504258794,True,0.5238371499815024,0.047674299963004874,False,0.5880453510138981,0.310871959216655,False,0.5,0.12886380543288023,True
401326560,2021-12-26T18:00Z,MIN,LAR,away,23,30,False,False,0.5,0.4481554810168109,True,0.5238371499815024,0.047674299963004874,False,0.5807875573804887,0.23969768687926027,False,0.5,0.00858092834261896,True
401326563,2021-12-26T18:00Z,PHI,NYG,home,34,10,False,False,0.5,0.4416272842902488,False,0.5238371499815024,0.047674299963004874,True,0.42486417538349974,0.22584992649771454,False,0.5,0.14888919121327107,False
401326567,2021-12-27T01:20Z,DAL,WSH,home,56,14,False,False,0.5,0.003886340694598811,False,0.5238371499815024,0.047674299963004874,True,0.412824854740181,0.3578896212539206,False,0.5,0.15930977203929617,False
401326568,2021-12-28T01:15Z,NO,MIA,away,3,20,False,False,0.5,0.003231254033403186,True,0.5238371499815024,0.047674299963004874,False,0.4821739222932754,0.2591558389048195,True,0.5,0.17602620228336716,True
401326571,2022-01-02T18:00Z,CIN,KC,home,34,31,False,False,0.5,0.11225576961969663,False,0.5238371499815024,0.047674299963004874,True,0.4385612224385328,0.23943206348833765,False,0.5,0.0708522880629911,False
401326583,2022-01-03T01:20Z,GB,MIN,home,37,10,False,False,0.5,0.08497724159655018,False,0.5238371499815024,0.047674299963004874,True,0.6214161635199438,0.3613680603281801,True,0.5,0.1486475743565205,False
401326595,2022-01-09T01:15Z,PHI,DAL,away,26,51,False,False,0.5,0.21426868982149894,True,0.5238371499815024,0.047674299963004874,False,0.3863128837734699,0.16234574147430625,True,0.5,0.07366551236340245,True
401326588,2022-01-09T18:00Z,CLE,CIN,home,21,16,False,False,0.5,0.3628136841042062,False,0.5238371499815024,0.047674299963004874,True,0.5122153602491526,0.2939452134160838,True,0.5,0.095740221584709,False
401326593,2022-01-09T18:00Z,MIN,CHI,home,31,17,False,False,0.5,0.5139261028819209,False,0.5238371499815024,0.047674299963004874,True,0.538140898682811,0.26510545283118514,True,0.5,0.13949441113027478,False
401326586,2022-01-09T18:00Z,BAL,PIT,away,13,16,False,False,0.5,0.2918792604693232,True,0.5238371499815024,0.047674299963004874,False,0.5963323534703242,0.359706112056453,False,0.5,0.18045453043434329,True
401326599,2022-01-09T21:25Z,LAR,SF,away,24,27,False,False,0.5,0.24597625057289974,True,0.5238371499815024,0.047674299963004874,False,0.40573544963755714,0.2316245883542421,True,0.5,0.17283732974612176,True
401326592,2022-01-09T21:25Z,MIA,NE,home,33,24,False,False,0.5,0.1766367168525378,False,0.5238371499815024,0.047674299963004874,True,0.6922323193251335,0.37641128542043323,True,0.5,0.0032792272231998393,False
401326632,2022-01-22T21:30Z,TEN,CIN,away,16,19,False,False,0.5,0.6459762645396832,True,0.5238371499815024,0.047674299963004874,False,0.4082174564484678,0.32032034460969966,True,0.5,0.05974962713557686,True
401326637,2022-02-06T20:00Z,AFC,NFC,home,41,35,False,False,0.5,0.36025784414175965,False,0.5238371499815024,0.047674299963004874,True,0.6018088514203829,0.39348121208849124,True,0.5,0.07657360921959576,False
401437651,2022-09-11T17:00Z,CAR,CLE,away,24,26,False,False,0.5,0.3935920905715605,True,0.5238371499815024,0.047674299963004874,False,0.5275718990262287,0.2868810222050425,False,0.5,0.0309617601108836,True
401437653,2022-09-11T20:25Z,ARI,KC,away,21,44,False,False,0.5,0.24740701042707058,True,0.5238371499815024,0.047674299963004874,False,0.6299459537790233,0.3731388499987795,False,0.5,0.012846085963879992,True
401437635,2022-09-18T17:00Z,CLE,NYJ,away,30,31,False,False,0.5,0.2502519423917229,True,0.5238371499815024,0.047674299963004874,False,0.5048164965331913,0.24096646002237654,False,0.5,0.11104943345954611,True
401436832,2022-09-20T00:30Z,PHI,MIN,home,24,7,False,False,0.5,0.26502941641779487,False,0.5238371499815024,0.047674299963004874,True,0.37291195970015995,0.27410843879458735,False,0.5,0.1732535409795339,False
401437737,2022-09-25T17:00Z,CHI,HOU,home,23,20,False,False,0.5,0.2041756146623872,False,0.5238371499815024,0.047674299963004874,True,0.5780438067366618,0.2961130702360245,True,0.5,0.13327208651590625,False
401437739,2022-09-25T17:00Z,MIN,DET,home,28,24,False,False,0.5,0.16200010323567926,False,0.5238371499815024,0.047674299963004874,True,0.6919388775778746,0.4574298878734055,True,0.5,0.03063556184759854,False
401437742,2022-09-25T17:00Z,WSH,PHI,away,8,24,False,False,0.5,0.27000361010505847,True,0.5238371499815024,0.047674299963004874,False,0.3230463231923664,0.4673879567306599,True,0.5,0.2047752319904853,True
401437747,2022-09-27T00:15Z,NYG,DAL,away,16,23,False,False,0.5,0.314339426404336,True,0.5238371499815024,0.047674299963004874,False,0.6018031215177919,0.21151736597672094,False,0.5,0.15463916813771483,True
401437748,2022-09-30T00:15Z,CIN,MIA,home,27,15,False,False,0.5,0.4637651674135319,False,0.5238371499815024,0.047674299963004874,True,0.5912676448262355,0.23748841499392506,True,0.5,0.07374184454639407,False
401437755,2022-10-02T17:00Z,NYG,CHI,home,20,12,False,False,0.5,0.42459627782386056,False,0.5238371499815024,0.047674299963004874,True,0.5238967537198984,0.24627921695546331,True,0.5,0.019111059814658802,False
401437756,2022-10-02T17:00Z,PHI,JAX,home,29,21,False,False,0.5,0.3476142248753429,False,0.5238371499815024,0.047674299963004874,True,0.46405952862250655,0.25124502055571674,False,0.5,0.07013732770522312,False
401437750,2022-10-02T17:00Z,BAL,BUF,away,20,23,False,False,0.5,0.591691956723088,True,0.5238371499815024,0.047674299963004874,False,0.36419038796085196,0.1888953400492726,True,0.5,0.03752304776848192,True
401437759,2022-10-02T20:25Z,GB,NE,home,27,24,False,False,0.5,0.3916866293839236,False,0.5238371499815024,0.047674299963004874,True,0.6101835571364238,0.4330430111376245,True,0.5,0.09316763567694519,False
401437766,2022-10-09T17:00Z,MIN,CHI,home,29,22,False,False,0.5,0.03455993823576198,False,0.5238371499815024,0.047674299963004874,True,0.5482745234298639,0.17429142839721323,True,0.5,0.16489074662055242,False
401437771,2022-10-09T17:00Z,WSH,TEN,away,17,21,False,False,0.5,0.0857411376044912,True,0.5238371499815024,0.047674299963004874,False,0.6382423727558472,0.377447505734757,False,0.5,0.05414792245590341,True
401437765,2022-10-09T17:00Z,JAX,HOU,away,6,13,False,False,0.5,0.12501458193069037,True,0.5238371499815024,0.047674299963004874,False,0.49842129171059846,0.10494801378886322,True,0.5,0.09486193679343506,True
401437787,2022-10-16T20:05Z,SEA,ARI,home,19,9,False,False,0.5,0.3258275258604344,False,0.5238371499815024,0.047674299963004874,True,0.48673197598630263,0.3111514014539587,False,0.5,0.15564132689626195,False
401437802,2022-10-23T20:25Z,SF,KC,away,23,44,False,False,0.5,0.011830199418394916,True,0.5238371499815024,0.047674299963004874,False,0.3784224805931303,0.22354815714838083,True,0.5,0.14050640645357254,True
401437803,2022-10-24T00:20Z,MIA,PIT,home,16,10,False,False,0.5,0.13422483709074018,False,0.5238371499815024,0.047674299963004874,True,0.5216946546504642,0.3085248073404142,True,0.5,0.10491253386289286,False
401437825,2022-11-06T18:00Z,NE,IND,home,26,3,False,False,0.5,0.024308573377613385,False,0.5238371499815024,0.047674299963004874,True,0.5571698950611719,0.2519485244683345,True,0.5,0.15456134572091987,False
401437824,2022-11-06T18:00Z,JAX,LV,home,27,20,False,False,0.5,0.009211581815478542,False,0.5238371499815024,0.047674299963004874,True,0.6383066754047307,0.4306222289448415,True,0.5,0.11929336379397798,False
401437828,2022-11-06T21:05Z,ARI,SEA,away,21,31,False,False,0.5,0.6112837272704819,True,0.5238371499815024,0.047674299963004874,False,0.6386639682654047,0.3626862232042751,False,0.5,0.08319072976658036,True
401437829,2022-11-06T21:25Z,TB,LAR,home,16,13,False,False,0.5,0.13408879543494112,False,0.5238371499815024,0.047674299963004874,True,0.4167221596741199,0.24373601780532322,False,0.5,0.11272625591372741,False
401437830,2022-11-07T01:20Z,KC,TEN,home,20,17,False,False,0.5,0.0086391910467023,False,0.5238371499815024,0.047674299963004874,True,0.5932791721150104,0.3247741531778066,True,0.5,0.0014979372911201802,False
401437832,2022-11-11T01:15Z,CAR,ATL,home,25,15,False,False,0.5,0.18927703300936383,False,0.5238371499815024,0.047674299963004874,True,0.4350708677118899,0.19999343671954606,False,0.5,0.13871720047990163,False
401435638,2022-11-13T14:30Z,TB,SEA,home,21,16,False,False,0.5,0.029818964276741022,False,0.5238371499815024,0.047674299963004874,True,0.6494807712528884,0.4102408342204258,True,0.5,0.017583582715686063,False
401437843,2022-11-15T01:15Z,PHI,WSH,away,21,32,False,False,0.5,0.3363317663313057,True,0.5238371499815024,0.047674299963004874,False,0.7151300777506658,0.3924441214555043,False,0.5,0.10283790923142483,True
401437847,2022-11-20T18:00Z,BUF,CLE,home,31,23,False,False,0.5,0.09509267014336653,False,0.5238371499815024,0.047674299963004874,True,0.536886746766981,0.17186761363076275,True,0.5,0.11780745627659978,False
401437848,2022-11-20T18:00Z,HOU,WSH,away,10,23,False,False,0.5,0.1392846106147536,True,0.5238371499815024,0.047674299963004874,False,0.6490633701125796,0.3683599466510886,False,0.5,0.2038166660387997,True
401437860,2022-11-27T18:00Z,CAR,DEN,home,23,10,False,False,0.5,0.027566601683320258,False,0.5238371499815024,0.047674299963004874,True,0.4972571505698596,0.2698813570524236,False,0.5,0.0777421615033431,False
401437882,2022-12-04T21:05Z,LAR,SEA,away,23,27,False,False,0.5,0.09314643519432675,True,0.5238371499815024,0.047674299963004874,False,0.6120628497500424,0.35920161080358204,False,0.5,0.1434368891500676,True
401437884,2022-12-04T21:25Z,CIN,KC,home,27,24,False,False,0.5,0.3764667540855957,False,0.5238371499815024,0.047674299963004874,True,0.4587733124671177,0.2011322348154143,False,0.5,0.16358589532387974,False
401437886,2022-12-05T01:20Z,DAL,IND,home,54,19,False,False,0.5,0.14739245545549617,False,0.5238371499815024,0.047674299963004874,True,0.45405571784141174,0.2577158891237359,False,0.5,0.01840458682397994,False
401437887,2022-12-06T01:15Z,TB,NO,home,17,16,False,False,0.5,0.34891259264099106,False,0.5238371499815024,0.047674299963004874,True,0.6017511986081672,0.3751858222814869,True,0.5,0.03773846359346563,False
401437889,2022-12-11T18:00Z,BUF,NYJ,home,20,12,False,False,0.5,0.18431695668940962,False,0.5238371499815024,0.047674299963004874,True,0.5809265155691627,0.36173787717747097,True,0.5,0.04318815476803563,False
401437890,2022-12-11T18:00Z,CIN,CLE,home,23,10,False,False,0.5,0.02252740728072189,False,0.5238371499815024,0.047674299963004874,True,0.3913734785502138,0.22905129181088374,False,0.5,0.019608348335015315,False
401437891,2022-12-11T18:00Z,DAL,HOU,home,27,23,False,False,0.5,0.5428394424914675,False,0.5238371499815024,0.047674299963004874,True,0.47315403199749456,0.21334983178832212,False,0.5,0.1580619096575918,False
401437894,2022-12-11T18:00Z,PIT,BAL,away,14,16,False,False,0.5,0.19103382720709083,True,0.5238371499815024,0.047674299963004874,False,0.4672806609322341,0.25701812300323545,True,0.5,0.03193578549505885,True
401437898,2022-12-11T21:25Z,SEA,CAR,away,24,30,False,False,0.5,0.052909984464877935,True,0.5238371499815024,0.047674299963004874,False,0.46093163160688594,0.2926528147020313,True,0.5,0.02410344375824822,True
401437907,2022-12-18T18:00Z,CAR,PIT,away,16,24,False,False,0.5,0.020267314456119623,True,0.5238371499815024,0.047674299963004874,False,0.6235774153175875,0.34837964878114214,False,0.5,0.03489375024289635,True
401437914,2022-12-18T21:25Z,TB,CIN,away,23,34,False,False,0.5,0.1652162002682811,True,0.5238371499815024,0.047674299963004874,False,0.3862334273566124,0.2493036120368405,True,0.5,0.17640015283656532,True
401437906,2022-12-19T01:20Z,WSH,NYG,away,12,20,False,False,0.5,0.23588666333304031,True,0.5238371499815024,0.047674299963004874,False,0.6739287668384727,0.36519327606507934,False,0.5,0.08545814270506664,True
401437923,2022-12-24T18:00Z,MIN,NYG,home,27,24,False,False,0.5,0.5317461870838152,False,0.5238371499815024,0.047674299963004874,True,0.669846933130435,0.39283103964835575,True,0.5,0.0814619601443224,False
401437926,2022-12-24T21:05Z,SF,WSH,home,37,20,False,False,0.5,0.2785580150420097,False,0.5238371499815024,0.047674299963004874,True,0.5491233418764078,0.3014613706223356,True,0.5,0.10446771993428872,False
401437929,2022-12-25T18:00Z,MIA,GB,away,20,26,False,False,0.5,0.15420436669606663,True,0.5238371499815024,0.047674299963004874,False,0.6604503278531233,0.5097581752961932,False,0.5,0.18118336641657964,True
401436983,2022-12-25T21:30Z,LAR,DEN,home,51,14,False,False,0.5,0.22014255476809552,False,0.5238371499815024,0.047674299963004874,True,0.5898340481702449,0.2466250447099379,True,0.5,0.15399088026444047,False
401437933,2023-01-01T18:00Z,ATL,ARI,home,20,19,False,False,0.5,0.23960073916281122,False,0.5238371499815024,0.047674299963004874,True,0.4577416100214984,0.20101334814258146,False,0.5,0.0929973065562675,False
401437942,2023-01-01T18:00Z,WSH,CLE,away,10,24,False,False,0.5,0.03006167691836903,True,0.5238371499815024,0.047674299963004874,False,0.7073072783567456,0.38790772466806794,False,0.5,0.18239838013089307,True
401437946,2023-01-01T21:25Z,LAC,LAR,home,31,10,False,False,0.5,0.2974998917713392,False,0.5238371499815024,0.047674299963004874,True,0.40627304577044765,0.1574442768734187,False,0.5,0.15696639992657252,False
401437950,2023-01-08T18:00Z,CHI,MIN,away,13,29,False,False,0.5,0.13742026411365837,True,0.5238371499815024,0.047674299963004874,False,0.5702651216456093,0.3597000488482123,False,0.5,0.0628891768396358,True
401437956,2023-01-08T18:00Z,NO,CAR,away,7,10,False,False,0.5,0.43629428506015744,True,0.5238371499815024,0.047674299963004874,False,0.5702829315991854,0.28009687804303984,False,0.5,0.03806787693593575,True
401437998,2023-01-15T01:15Z,JAX,LAC,home,31,30,False,False,0.5,0.03729084454243137,False,0.5238371499815024,0.047674299963004874,True,0.556733944994519,0.31522057053683816,True,0.5,0.1933146405600311,False
401438009,2023-01-29T20:00Z,PHI,SF,home,31,7,False,False,0.5,0.09428079011649193,False,0.5238371499815024,0.047674299963004874,True,0.36979753540375515,0.3552080801002496,False,0.5,0.12612220223327425,False
401547397,2023-09-10T17:00Z,CLE,CIN,home,24,3,False,False,0.5,0.304878357285319,False,0.5238371499815024,0.047674299963004874,True,0.45167497812087537,0.2979229331720186,False,0.5,0.024693532273114,False
401547352,2023-09-12T00:15Z,NYJ,BUF,home,22,16,False,False,0.5,0.1526534347079168,False,0.5238371499815024,0.047674299963004874,True,0.43469926210524273,0.25864430599608684,False,0.5,0.024094463651986045,False
401547410,2023-09-15T00:15Z,PHI,MIN,home,34,28,False,False,0.5,0.20306104181097773,False,0.5238371499815024,0.047674299963004874,True,0.5764016090701269,0.33912352100721255,True,0.5,0.07034943455037246,False
401547412,2023-09-17T17:00Z,CIN,BAL,away,24,27,False,False,0.5,0.026715856231105173,True,0.5238371499815024,0.047674299963004874,False,0.6245816243767641,0.3575549024935803,False,0.5,0.07544528147796516,True
401547420,2023-09-17T17:00Z,TB,CHI,home,27,17,False,False,0.5,0.18560447354252152,False,0.5238371499815024,0.047674299963004874,True,0.6237734298617504,0.40478848009635227,True,0.5,0.14236682758884034,False
401547413,2023-09-17T17:00Z,JAX,KC,away,9,17,False,False,0.5,0.2724890953942478,True,0.5238371499815024,0.047674299963004874,False,0.6799723384247647,0.44285303041856694,False,0.5,0.1156353927982447,True
401547416,2023-09-17T20:25Z,DEN,WSH,away,33,35,False,False,0.5,0.042732773063364315,True,0.5238371499815024,0.047674299963004874,False,0.540984488924055,0.27939794938194257,False,0.5,0.03205644752339312,True
401547423,2023-09-18T00:20Z,NE,MIA,away,17,24,False,False,0.5,0.22791549262002453,True,0.5238371499815024,0.047674299963004874,False,0.5235767808235009,0.34541279837225447,False,0.5,0.11883517377146785,True
401547429,2023-09-24T17:00Z,MIA,DEN,home,70,20,False,False,0.5,0.16175169084782626,False,0.5238371499815024,0.047674299963004874,True,0.5043174524230403,0.27301066833376775,True,0.5,0.15796630500469316,False
401547435,2023-09-24T17:00Z,JAX,HOU,away,17,37,False,False,0.5,0.151845105398412,True,0.5238371499815024,0.047674299963004874,False,0.2668284674699227,0.39521797239154044,True,0.5,0.012220242596649352,True
401547439,2023-09-25T00:20Z,LV,PIT,away,18,23,False,False,0.5,0.18093977447613319,True,0.5238371499815024,0.047674299963004874,False,0.4143258675090342,0.25085698902457987,True,0.5,0.1533016020925885,True
401547440,2023-09-25T23:15Z,TB,PHI,away,11,25,False,False,0.5,0.5544156315334685,True,0.5238371499815024,0.047674299963004874,False,0.6657026954865934,0.36940924555891963,False,0.5,0.06504944056313537,True
401547441,2023-09-26T00:15Z,CIN,LAR,home,19,16,False,False,0.5,0.16814620050575124,False,0.5238371499815024,0.047674299963004874,True,0.5204914395365339,0.25540940143089175,True,0.5,0.012119724777484447,False
401547444,2023-10-01T17:00Z,CHI,DEN,away,28,31,False,False,0.5,0.19808335468795035,True,0.5238371499815024,0.047674299963004874,False,0.6360942998224561,0.42851850896051624,False,0.5,0.0036614657663729634,True
401547450,2023-10-01T17:00Z,NO,TB,away,9,26,False,False,0.5,0.4003114774487384,True,0.5238371499815024,0.047674299963004874,False,0.49129704457096623,0.20966165990643384,True,0.5,0.1901886773266309,True
401547457,2023-10-06T00:15Z,WSH,CHI,away,20,40,False,False,0.5,0.15731303246582273,True,0.5238371499815024,0.047674299963004874,False,0.6873749349263305,0.3867314009648212,False,0.5,0.13074054012056083,True
401547466,2023-10-08T20:05Z,ARI,CIN,away,20,34,False,False,0.5,0.10436759701403553,True,0.5238371499815024,0.047674299963004874,False,0.7220409452518486,0.3949584625082807,False,0.5,0.1253299802735049,True
401547354,2023-10-09T00:20Z,SF,DAL,home,42,10,False,False,0.5,0.11310306184337682,False,0.5238371499815024,0.047674299963004874,True,0.6256447917899323,0.20320311513945546,True,0.5,0.11296028185216327,False
401547468,2023-10-10T00:15Z,LV,GB,home,17,13,False,False,0.5,0.1673783965962996,False,0.5238371499815024,0.047674299963004874,True,0.6389328315612726,0.34017734547435946,True,0.5,0.025904557487531128,False
401547229,2023-10-15T13:30Z,TEN,BAL,away,16,24,False,False,0.5,0.05055423370242251,True,0.5238371499815024,0.047674299963004874,False,0.6291157135136534,0.20404496955375007,False,0.5,0.20175559454493983,True
401547474,2023-10-15T20:05Z,LV,NE,home,21,17,False,False,0.5,0.12654630374905973,False,0.5238371499815024,0.047674299963004874,True,0.4713441832325989,0.20662733635106695,False,0.5,0.010061969642144597,False
401547492,2023-10-22T20:05Z,LAR,PIT,away,17,24,False,False,0.5,0.3540429941005623,True,0.5238371499815024,0.047674299963004874,False,0.5233389565617017,0.3320405923973726,False,0.5,0.07614323496691398,True
401547506,2023-10-29T17:00Z,GB,MIN,away,10,24,False,False,0.5,0.295993869380772,True,0.5238371499815024,0.047674299963004874,False,0.44848462773555686,0.2565367338344744,True,0.5,0.14507447190937214,True
401547497,2023-10-29T17:00Z,MIA,NE,home,31,17,False,False,0.5,0.5794048988824541,False,0.5238371499815024,0.047674299963004874,True,0.36542792332764135,0.4726844764435737,False,0.5,0.021879242803796717,False
401547502,2023-10-29T20:25Z,DEN,KC,home,24,9,False,False,0.5,0.1586080208118883,False,0.5238371499815024,0.047674299963004874,True,0.42006752169420275,0.33758932661128194,False,0.5,0.046290588963515907,False
401547517,2023-11-05T21:05Z,CAR,IND,away,13,27,False,False,0.5,0.31000084836073705,True,0.5238371499815024,0.047674299963004874,False,0.45003106019578665,0.18174407051757235,True,0.5,0.1393459035421853,True
401547523,2023-11-06T01:20Z,CIN,BUF,home,24,18,False,False,0.5,0.24689296371893854,False,0.5238371499815024,0.047674299963004874,True,0.6157474954428113,0.3206014031417591,True,0.5,0.07374184454639407,False
401547528,2023-11-12T18:00Z,TB,TEN,home,20,6,False,False,0.5,0.05931731424498787,False,0.5238371499815024,0.047674299963004874,True,0.4195886940389267,0.2660784744066357,False,0.5,0.05773364963055635,False
401547531,2023-11-12T18:00Z,BAL,CLE,away,31,33,False,False,0.5,0.1952419342882521,True,0.5238371499815024,0.047674299963004874,False,0.49859616469131784,0.2467841746176159,True,0.5,0.06360263041925031,True
401547535,2023-11-12T21:25Z,SEA,WSH,home,29,26,False,False,0.5,0.08388077644034353,False,0.5238371499815024,0.047674299963004874,True,0.5160853227185144,0.19644122290822924,True,0.5,0.15100000541044015,False
401547537,2023-11-14T01:15Z,BUF,DEN,away,22,24,False,False,0.5,0.24667808236703004,True,0.5238371499815024,0.047674299963004874,False,0.5013246736587486,0.37864501170345954,False,0.5,0.18022343432992105,True
401547538,2023-11-17T01:15Z,BAL,CIN,home,34,20,False,False,0.5,0.11850229289252812,False,0.5238371499815024,0.047674299963004874,True,0.48086294074631186,0.2198989873637157,False,0.5,0.11188603848877154,False
401547541,2023-11-19T18:00Z,JAX,TEN,home,34,14,False,False,0.5,0.05350905697140784,False,0.5238371499815024,0.047674299963004874,True,0.3669082592961108,0.18886883633738144,False,0.5,0.1582617236765307,False
401547549,2023-11-19T21:05Z,SF,TB,home,27,14,False,False,0.5,0.5464683626095264,False,0.5238371499815024,0.047674299963004874,True,0.4471670386853285,0.32968391737456354,False,0.5,0.10352700118420734,False
401547543,2023-11-19T21:25Z,BUF,NYJ,home,32,6,False,False,0.5,0.25131944248959004,False,0.5238371499815024,0.047674299963004874,True,0.7139522226108959,0.4027223385590368,True,0.5,0.02943709888431286,False
401547559,2023-11-26T18:00Z,ATL,NO,home,24,15,False,False,0.5,0.1566863857801426,False,0.5238371499815024,0.047674299963004874,True,0.41068970596313986,0.3864225267214435,False,0.5,0.05921378678118488,False
401547562,2023-11-26T21:05Z,ARI,LAR,away,14,37,False,False,0.5,0.37314265941740254,True,0.5238371499815024,0.047674299963004874,False,0.5529309098945094,0.21797351910736137,False,0.5,0.02696107359600761,True
401547573,2023-12-03T18:00Z,NYJ,ATL,away,8,13,False,False,0.5,0.3271246216212569,True,0.5238371499815024,0.047674299963004874,False,0.2641044750907597,0.383172104631997,True,0.5,0.19117887452542778,True
401547571,2023-12-03T18:00Z,HOU,DEN,home,22,17,False,False,0.5,0.009306333389252797,False,0.5238371499815024,0.047674299963004874,True,0.4191176026909001,0.2277032030803111,False,0.5,0.014645462136703761,False
401547276,2023-12-03T21:25Z,PHI,SF,away,19,42,False,False,0.5,0.35636897261486666,True,0.5238371499815024,0.047674299963004874,False,0.601490634869084,0.3161190365760448,False,0.5,0.12182267237542613,True
401547578,2023-12-08T01:15Z,PIT,NE,away,18,21,False,False,0.5,0.2029986670228776,True,0.5238371499815024,0.047674299963004874,False,0.3384475270547103,0.17828198850916066,True,0.5,0.027018220215416014,True
401547582,2023-12-10T18:00Z,NYJ,HOU,home,30,6,False,False,0.5,0.12048417588961469,False,0.5238371499815024,0.047674299963004874,True,0.42415362652189514,0.2240647813171796,False,0.5,0.009488461662783061,False
401547595,2023-12-17T18:00Z,TEN,HOU,away,16,19,False,False,0.5,0.0708624450381663,True,0.5238371499815024,0.047674299963004874,False,0.5068521910450912,0.24184084239065792,False,0.5,0.18971087738608564,True
401547596,2023-12-17T21:05Z,ARI,SF,away,29,45,False,False,0.5,0.433617932728273,True,0.5238371499815024,0.047674299963004874,False,0.6730102724392668,0.398281323082337,False,0.5,0.058718856656433546,True
401547610,2023-12-23T21:30Z,PIT,CIN,home,34,11,False,False,0.5,0.032223372592227406,False,0.5238371499815024,0.047674299963004874,True,0.5180874894840014,0.2593011711003903,True,0.5,0.1214684676752219,False
401547613,2023-12-24T18:00Z,NYJ,WSH,home,30,28,False,False,0.5,0.3763850537258453,False,0.5238371499815024,0.047674299963004874,True,0.53658768572028,0.26404815568106155,True,0.5,0.012229566273584498,False
401547612,2023-12-24T18:00Z,HOU,CLE,away,22,36,False,False,0.5,0.01796011398638231,True,0.5238371499815024,0.047674299963004874,False,0.5162371066607426,0.26597675939945375,False,0.5,0.047512978993218956,True
401547615,2023-12-24T21:05Z,TB,JAX,home,30,12,False,False,0.5,0.210138008616104,False,0.5238371499815024,0.047674299963004874,True,0.41720320993074017,0.2195997786889151,False,0.5,0.12897487084234083,False
401547626,2023-12-31T18:00Z,BUF,NE,home,27,21,False,False,0.5,0.29198519384173294,False,0.5238371499815024,0.047674299963004874,True,0.5770410070711429,0.40992441258467527,True,0.5,0.05868011657873249,False
401547634,2023-12-31T18:00Z,TB,NO,away,13,23,False,False,0.5,0.057620049662621575,True,0.5238371499815024,0.047674299963004874,False,0.6008699392005858,0.3315103475109519,False,0.5,0.17057841528062853,True
401547635,2023-12-31T18:00Z,WSH,SF,away,10,27,False,False,0.5,0.18211101598938328,True,0.5238371499815024,0.047674299963004874,False,0.5420197907625186,0.3106841158654957,False,0.5,0.03381866291255514,True
401547639,2024-01-06T21:30Z,BAL,PIT,away,10,17,False,False,0.5,0.09854773710724984,True,0.5238371499815024,0.047674299963004874,False,0.6883460150256674,0.4040824526833399,False,0.5,0.17226174069451167,True
401547652,2024-01-07T18:00Z,TEN,JAX,home,28,20,False,False,0.5,0.37649706250600845,False,0.5238371499815024,0.047674299963004874,True,0.4780200215245686,0.21609834487662724,False,0.5,0.04035348838210342,False
401547649,2024-01-07T18:00Z,NO,ATL,home,48,17,False,False,0.5,0.16689796289488235,False,0.5238371499815024,0.047674299963004874,True,0.6820169503950958,0.4490131599940349,True,0.5,0.02154002074766134,False
401547643,2024-01-07T21:25Z,GB,CHI,home,17,9,False,False,0.5,0.37729196291349254,False,0.5238371499815024,0.047674299963004874,True,0.6945963706404626,0.4787538600214197,True,0.5,0.20616372643620196,False
401547646,2024-01-07T21:25Z,LV,DEN,home,27,14,False,False,0.5,0.18849650933089213,False,0.5238371499815024,0.047674299963004874,True,0.36304483761141493,0.19269818687034868,False,0.5,0.044453165489351444,False
401547750,2024-01-14T01:00Z,KC,MIA,home,26,7,False,False,0.5,0.018783326511526144,False,0.5238371499815024,0.047674299963004874,True,0.4341633136644482,0.25446319748296553,False,0.5,0.07658060647803136,False
